reef	dir	dist	dist_actual	site	site0	transect	meter_mark	sdepth_cm	stype
R3	N	400	400	R3N	R3N-400-LR	EW	17	1.9	NA
R3	N	400	400	R3N	R3N-400-LR	EW	18	0.6	NA
R3	N	400	400	R3N	R3N-400-LR	EW	19	1.5	NA
R3	N	400	400	R3N	R3N-400-LR	EW	20	0.3	Mixed
R3	N	400	400	R3N	R3N-400-LR	EW	21	1.6	NA
R3	N	400	400	R3N	R3N-400-LR	EW	22	1.2	NA
R3	N	400	400	R3N	R3N-400-LR	EW	23	1	NA
R3	N	400	400	R3N	R3N-400-LR	EW	24	0.3	NA
R3	N	400	400	R3N	R3N-400-LR	EW	25	0.3	Mixed
R3	N	400	400	R3N	R3N-400-LR	EW	26	1.9	NA
R3	N	400	400	R3N	R3N-400-LR	EW	27	1	NA
R3	N	400	400	R3N	R3N-400-LR	EW	28	0.7	NA
R3	N	400	400	R3N	R3N-400-LR	EW	29	1.2	NA
R3	N	400	400	R3N	R3N-400-LR	EW	30	1.3	Mixed
R3	N	400	400	R3N	R3N-400-LR	EW	31	1.2	NA
R3	N	400	400	R3N	R3N-400-LR	EW	32	0.6	NA
R3	N	400	400	R3N	R3N-400-LR	EW	33	0.6	NA
R3	N	400	400	R3N	R3N-400-LR	EW	34	0.9	NA
R3	N	400	400	R3N	R3N-400-LR	EW	35	0.7	Mixed
R3	N	400	400	R3N	R3N-400-LR	EW	36	2.5	NA
R3	N	400	400	R3N	R3N-400-LR	EW	37	0.7	NA
R3	N	400	400	R3N	R3N-400-LR	EW	38	0.8	NA
R3	N	400	400	R3N	R3N-400-LR	EW	39	4.1	Coarse
R3	N	400	400	R3N	R3N-400-LR	EW	40	0.3	Mixed
R3	N	400	400	R3N	R3N-400-LR	EW	41	0.6	NA
R3	N	400	400	R3N	R3N-400-LR	EW	42	0.1	NA
R3	N	400	400	R3N	R3N-400-LR	EW	43	0.5	NA
R3	N	400	400	R3N	R3N-400-LR	EW	44	0.3	NA
R3	N	400	400	R3N	R3N-400-LR	EW	45	0.3	Mixed
R3	N	400	400	R3N	R3N-400-LR	EW	46	0.9	NA
R3	N	400	400	R3N	R3N-400-LR	EW	47	0.4	NA
R3	N	400	400	R3N	R3N-400-LR	EW	48	0.8	NA
R3	N	400	400	R3N	R3N-400-LR	EW	49	0.4	NA
R3	N	400	400	R3N	R3N-400-LR	EW	50	0.6	Mixed
R3	N	500	500	R3N	R3N-500-LR	EW	0	0.3	Fine
R3	N	500	500	R3N	R3N-500-LR	EW	1	0.4	NA
R3	N	500	500	R3N	R3N-500-LR	EW	2	0.3	NA
R3	N	500	500	R3N	R3N-500-LR	EW	3	1.1	NA
R3	N	500	500	R3N	R3N-500-LR	EW	4	1	NA
R3	N	500	500	R3N	R3N-500-LR	EW	5	1.3	Mixed
R3	N	500	500	R3N	R3N-500-LR	EW	6	0.8	NA
R3	N	500	500	R3N	R3N-500-LR	EW	7	0.7	NA
R3	N	500	500	R3N	R3N-500-LR	EW	8	0.2	NA
R3	N	500	500	R3N	R3N-500-LR	EW	9	1.2	NA
R3	N	500	500	R3N	R3N-500-LR	EW	10	1	Mixed
R3	N	500	500	R3N	R3N-500-LR	EW	11	0.4	NA
R3	N	500	500	R3N	R3N-500-LR	EW	12	0.6	NA
R3	N	500	500	R3N	R3N-500-LR	EW	13	0.5	NA
R3	N	500	500	R3N	R3N-500-LR	EW	14	0.5	NA
R3	N	500	500	R3N	R3N-500-LR	EW	15	0.7	Fine
R3	N	500	500	R3N	R3N-500-LR	EW	16	2	NA
R3	N	500	500	R3N	R3N-500-LR	EW	17	0.1	NA
R3	N	500	500	R3N	R3N-500-LR	EW	18	0.9	NA
R3	N	500	500	R3N	R3N-500-LR	EW	19	0.3	NA
R3	N	500	500	R3N	R3N-500-LR	EW	20	0.5	Fine
R3	N	500	500	R3N	R3N-500-LR	EW	21	1.8	NA
R3	N	500	500	R3N	R3N-500-LR	EW	22	0.3	NA
R3	N	500	500	R3N	R3N-500-LR	EW	23	0.7	NA
R3	N	500	500	R3N	R3N-500-LR	EW	24	1.2	NA
R3	N	500	500	R3N	R3N-500-LR	EW	25	2.6	Mixed
R3	N	500	500	R3N	R3N-500-LR	EW	26	1.2	NA
R3	N	500	500	R3N	R3N-500-LR	EW	27	1.4	NA
R3	N	500	500	R3N	R3N-500-LR	EW	28	0.9	NA
R3	N	500	500	R3N	R3N-500-LR	EW	29	4	Coarse
R3	N	500	500	R3N	R3N-500-LR	EW	30	0.9	Mixed
R3	N	500	500	R3N	R3N-500-LR	EW	31	0.7	NA
R3	N	500	500	R3N	R3N-500-LR	EW	32	2.8	NA
R3	N	500	500	R3N	R3N-500-LR	EW	33	1.3	NA
R3	N	500	500	R3N	R3N-500-LR	EW	34	0.4	NA
R3	N	500	500	R3N	R3N-500-LR	EW	35	0.2	Fine
R3	N	500	500	R3N	R3N-500-LR	EW	36	0.8	NA
R3	N	500	500	R3N	R3N-500-LR	EW	37	0.3	NA
R3	N	500	500	R3N	R3N-500-LR	EW	38	0.4	NA
R3	N	500	500	R3N	R3N-500-LR	EW	39	0.7	NA
R3	N	500	500	R3N	R3N-500-LR	EW	40	0.7	Mixed
R3	N	500	500	R3N	R3N-500-LR	EW	41	1.7	NA
R3	N	500	500	R3N	R3N-500-LR	EW	42	0.4	NA
R3	N	500	500	R3N	R3N-500-LR	EW	43	1.5	NA
R3	N	500	500	R3N	R3N-500-LR	EW	44	0.2	NA
R3	N	500	500	R3N	R3N-500-LR	EW	45	0.9	Mixed
R3	N	500	500	R3N	R3N-500-LR	EW	46	0.5	NA
R3	N	500	500	R3N	R3N-500-LR	EW	47	0.4	NA
R3	N	500	500	R3N	R3N-500-LR	EW	48	1.9	NA
R3	N	500	500	R3N	R3N-500-LR	EW	49	0.7	NA
R3	N	500	500	R3N	R3N-500-LR	EW	50	1	Mixed
R3	N	500	475	R3N	R3N-500-LR	NS	0	2.4	Mixed
R3	N	500	476	R3N	R3N-500-LR	NS	1	0.2	NA
R3	N	500	477	R3N	R3N-500-LR	NS	2	0.3	NA
R3	N	500	478	R3N	R3N-500-LR	NS	3	0.3	NA
R3	N	500	479	R3N	R3N-500-LR	NS	4	0.4	NA
R3	N	500	480	R3N	R3N-500-LR	NS	5	0.5	Mixed
R3	N	500	481	R3N	R3N-500-LR	NS	6	0.3	NA
R3	N	500	482	R3N	R3N-500-LR	NS	7	0.2	NA
R3	N	500	483	R3N	R3N-500-LR	NS	8	4.5	NA
R3	N	500	484	R3N	R3N-500-LR	NS	9	0.6	NA
R3	N	500	485	R3N	R3N-500-LR	NS	10	0.4	Mixed
R3	N	500	486	R3N	R3N-500-LR	NS	11	0.4	NA
R3	N	500	487	R3N	R3N-500-LR	NS	12	0.7	NA
R3	N	500	488	R3N	R3N-500-LR	NS	13	3.5	NA
R3	N	500	489	R3N	R3N-500-LR	NS	14	0.2	NA
R3	N	500	490	R3N	R3N-500-LR	NS	15	0.9	Fine
R3	N	500	491	R3N	R3N-500-LR	NS	16	1	NA
R3	N	500	492	R3N	R3N-500-LR	NS	17	0.9	NA
R3	N	500	493	R3N	R3N-500-LR	NS	18	1	NA
R3	N	500	494	R3N	R3N-500-LR	NS	19	0.4	NA
R3	N	500	495	R3N	R3N-500-LR	NS	20	0.8	Fine
R3	N	500	496	R3N	R3N-500-LR	NS	21	0.2	NA
R3	N	500	497	R3N	R3N-500-LR	NS	22	0.8	NA
R3	N	500	498	R3N	R3N-500-LR	NS	23	0.7	NA
R3	N	500	499	R3N	R3N-500-LR	NS	24	1.3	NA
R3	N	500	500	R3N	R3N-500-LR	NS	25	0.1	Mixed
R3	N	500	501	R3N	R3N-500-LR	NS	26	7	NA
R3	N	500	502	R3N	R3N-500-LR	NS	27	0.3	NA
R3	N	500	503.1	R3N	R3N-500-LR	NS	28.1	0.3	NA
R3	N	500	504.2	R3N	R3N-500-LR	NS	29.2	0.3	NA
R3	N	500	505	R3N	R3N-500-LR	NS	30	0.4	Fine
R3	N	500	506	R3N	R3N-500-LR	NS	31	0.7	NA
R3	N	500	507	R3N	R3N-500-LR	NS	32	1	NA
R3	N	500	508	R3N	R3N-500-LR	NS	33	0.8	NA
R3	N	500	509	R3N	R3N-500-LR	NS	34	1	NA
R3	N	500	510	R3N	R3N-500-LR	NS	35	0.8	Fine
R3	N	500	511	R3N	R3N-500-LR	NS	36	0.4	NA
R3	N	500	512	R3N	R3N-500-LR	NS	37	1.3	NA
R3	N	500	513	R3N	R3N-500-LR	NS	38	0.7	NA
R3	N	500	514	R3N	R3N-500-LR	NS	39	0.3	NA
R3	N	500	515	R3N	R3N-500-LR	NS	40	0.4	Mixed
R3	N	500	516	R3N	R3N-500-LR	NS	41	0.8	NA
R3	N	500	517	R3N	R3N-500-LR	NS	42	0.5	NA
R3	N	500	518	R3N	R3N-500-LR	NS	43	0.3	NA
R3	N	500	519	R3N	R3N-500-LR	NS	44	6.5	NA
R3	N	500	520	R3N	R3N-500-LR	NS	45	0.8	Fine
R3	N	500	521	R3N	R3N-500-LR	NS	46	0.7	NA
R3	N	500	522	R3N	R3N-500-LR	NS	47	0.2	NA
R3	N	500	523	R3N	R3N-500-LR	NS	48	7.5	NA
R3	N	500	524	R3N	R3N-500-LR	NS	49	6.5	NA
R3	N	500	525	R3N	R3N-500-LR	NS	50	7.5	Mixed
R3	N	23	-2	R3N1	R3N1-LR	NS	0	0.1	Mixed
R3	N	23	-1	R3N1	R3N1-LR	NS	1	0.1	NA
R3	N	23	0	R3N1	R3N1-LR	NS	2	0.2	NA
R3	N	23	1	R3N1	R3N1-LR	NS	3	0.1	NA
R3	N	23	2	R3N1	R3N1-LR	NS	4	1.4	NA
R3	N	23	3	R3N1	R3N1-LR	NS	5	1.3	Mixed
R3	N	23	4	R3N1	R3N1-LR	NS	6	2.7	NA
R3	N	23	5	R3N1	R3N1-LR	NS	7	12.8	NA
R3	N	23	6	R3N1	R3N1-LR	NS	8	0.3	NA
R3	N	23	7	R3N1	R3N1-LR	NS	9	2	NA
R3	N	23	8	R3N1	R3N1-LR	NS	10	9	Mixed
R3	N	23	9	R3N1	R3N1-LR	NS	11	0.4	NA
R3	N	23	10	R3N1	R3N1-LR	NS	12	0.8	NA
R3	N	23	11	R3N1	R3N1-LR	NS	13	0.4	NA
R3	N	23	12	R3N1	R3N1-LR	NS	14	0.4	NA
R3	N	23	13	R3N1	R3N1-LR	NS	15	0.5	Mixed
R3	N	23	14	R3N1	R3N1-LR	NS	16	0.9	NA
R3	N	23	15	R3N1	R3N1-LR	NS	17	16.8	NA
R3	N	23	16	R3N1	R3N1-LR	NS	18	6.1	NA
R3	N	23	17	R3N1	R3N1-LR	NS	19	0.5	NA
R3	N	23	18	R3N1	R3N1-LR	NS	20	1	Mixed
R3	N	23	19	R3N1	R3N1-LR	NS	21	28	NA
R3	N	23	20	R3N1	R3N1-LR	NS	22	24.5	NA
R3	N	23	21	R3N1	R3N1-LR	NS	23	30	NA
R3	N	23	22	R3N1	R3N1-LR	NS	24	0.6	NA
R3	N	23	23	R3N1	R3N1-LR	NS	25	0.5	Mixed
R3	N	23	24	R3N1	R3N1-LR	NS	26	0.5	NA
R3	N	23	25	R3N1	R3N1-LR	NS	27	0.3	NA
R3	N	23	26	R3N1	R3N1-LR	NS	28	0.6	NA
R3	N	23	27	R3N1	R3N1-LR	NS	29	0.4	NA
R3	N	23	28	R3N1	R3N1-LR	NS	30	0.8	Mixed
R3	N	23	29	R3N1	R3N1-LR	NS	31	0.6	NA
R3	N	23	30	R3N1	R3N1-LR	NS	32	0.3	NA
R3	N	23	31	R3N1	R3N1-LR	NS	33	1.1	NA
R3	N	23	32	R3N1	R3N1-LR	NS	34	0.5	NA
R3	N	23	33	R3N1	R3N1-LR	NS	35	16.5	Mixed
R3	N	23	34	R3N1	R3N1-LR	NS	36	15.3	NA
R3	N	23	35	R3N1	R3N1-LR	NS	37	12.1	NA
R3	N	23	36	R3N1	R3N1-LR	NS	38	14.2	NA
R3	N	23	37	R3N1	R3N1-LR	NS	39	13.5	NA
R3	N	23	38	R3N1	R3N1-LR	NS	40	14.9	Mixed
R3	N	23	39	R3N1	R3N1-LR	NS	41	0.9	NA
R3	N	23	40	R3N1	R3N1-LR	NS	42	0.4	NA
R3	N	23	41	R3N1	R3N1-LR	NS	43	0.2	NA
R3	N	23	42	R3N1	R3N1-LR	NS	44	0.5	NA
R3	N	23	43	R3N1	R3N1-LR	NS	45	18.2	Mixed
R3	N	23	44	R3N1	R3N1-LR	NS	46	14.2	NA
R3	N	23	45	R3N1	R3N1-LR	NS	47	9.8	NA
R3	N	23	46	R3N1	R3N1-LR	NS	48	1.1	NA
R3	N	23	47	R3N1	R3N1-LR	NS	49	0.8	NA
R3	N	23	48	R3N1	R3N1-LR	NS	50	0.7	Mixed
R3	N	23	23	R3N1	R3N1-LR	EW	0	0.8	Mixed
R3	N	23	23	R3N1	R3N1-LR	EW	1	0.6	NA
R3	N	23	23	R3N1	R3N1-LR	EW	2	0.5	NA
R3	N	23	23	R3N1	R3N1-LR	EW	3	0.7	NA
R3	N	23	23	R3N1	R3N1-LR	EW	4	0.4	NA
R3	N	23	23	R3N1	R3N1-LR	EW	5	0.5	Mixed
R3	N	23	23	R3N1	R3N1-LR	EW	6	7.3	NA
R3	N	23	23	R3N1	R3N1-LR	EW	7	4.4	NA
R3	N	23	23	R3N1	R3N1-LR	EW	8	1.6	NA
R3	N	23	23	R3N1	R3N1-LR	EW	9	7.9	NA
R3	N	23	23	R3N1	R3N1-LR	EW	10	9.2	Coarse
R3	N	23	23	R3N1	R3N1-LR	EW	11	8	NA
R3	N	23	23	R3N1	R3N1-LR	EW	12	19.3	NA
R3	N	23	23	R3N1	R3N1-LR	EW	13	10	NA
R3	N	23	23	R3N1	R3N1-LR	EW	14	10.4	NA
R3	N	23	23	R3N1	R3N1-LR	EW	15	17.3	Mixed
R3	N	23	23	R3N1	R3N1-LR	EW	16	1.4	NA
R3	N	23	23	R3N1	R3N1-LR	EW	17	1	NA
R3	N	23	23	R3N1	R3N1-LR	EW	18	1.2	NA
R3	N	23	23	R3N1	R3N1-LR	EW	19	1.9	NA
R3	N	23	23	R3N1	R3N1-LR	EW	20	0.4	Mixed
R3	N	23	23	R3N1	R3N1-LR	EW	21	1.3	NA
R3	N	23	23	R3N1	R3N1-LR	EW	22	0.5	NA
R3	N	23	23	R3N1	R3N1-LR	EW	23	0.8	NA
R3	N	23	23	R3N1	R3N1-LR	EW	24	0.7	NA
R3	N	23	23	R3N1	R3N1-LR	EW	25	0.5	Mixed
R3	N	23	23	R3N1	R3N1-LR	EW	26	1.2	NA
R3	N	23	23	R3N1	R3N1-LR	EW	27	0.6	NA
R3	N	23	23	R3N1	R3N1-LR	EW	28	1.5	NA
R3	N	23	23	R3N1	R3N1-LR	EW	29	1.6	NA
R3	N	23	23	R3N1	R3N1-LR	EW	30	0.8	Mixed
R3	N	23	23	R3N1	R3N1-LR	EW	31	0.4	NA
R3	N	23	23	R3N1	R3N1-LR	EW	32	0.3	NA
R3	N	23	23	R3N1	R3N1-LR	EW	33	6.2	NA
R3	N	23	23	R3N1	R3N1-LR	EW	34	0.9	NA
R3	N	23	23	R3N1	R3N1-LR	EW	35	4.5	Coarse
R3	N	23	23	R3N1	R3N1-LR	EW	36	3.8	NA
R3	N	23	23	R3N1	R3N1-LR	EW	37	7	NA
R3	N	23	23	R3N1	R3N1-LR	EW	38	1	NA
R3	N	23	23	R3N1	R3N1-LR	EW	39	0.5	NA
R3	N	23	23	R3N1	R3N1-LR	EW	40	0.9	Mixed
R3	N	23	23	R3N1	R3N1-LR	EW	41	1.3	NA
R3	N	23	23	R3N1	R3N1-LR	EW	42	0.5	NA
R3	N	23	23	R3N1	R3N1-LR	EW	43	0.2	NA
R3	N	23	23	R3N1	R3N1-LR	EW	44	1.4	NA
R3	N	23	23	R3N1	R3N1-LR	EW	45	0.8	Mixed
R3	N	23	23	R3N1	R3N1-LR	EW	46.2	0.9	NA
R3	N	23	23	R3N1	R3N1-LR	EW	47	0.7	NA
R3	N	23	23	R3N1	R3N1-LR	EW	48	0.2	NA
R3	N	23	23	R3N1	R3N1-LR	EW	49	8.1	NA
R3	N	23	23	R3N1	R3N1-LR	EW	50	0.3	Mixed
R3	N	9380	9355	R3NC1	R3NC1-LR	NS	0	0.4	Mixed
R3	N	9380	9356	R3NC1	R3NC1-LR	NS	1	0.3	NA
R3	N	9380	9357	R3NC1	R3NC1-LR	NS	2	0.6	NA
R3	N	9380	9358	R3NC1	R3NC1-LR	NS	3	0.3	NA
R3	N	9380	9359	R3NC1	R3NC1-LR	NS	4	0.7	NA
R3	N	9380	9360	R3NC1	R3NC1-LR	NS	5	0.6	Mixed
R3	N	9380	9361	R3NC1	R3NC1-LR	NS	6	0.5	NA
R3	N	9380	9362	R3NC1	R3NC1-LR	NS	7	0.2	NA
R3	N	9380	9363	R3NC1	R3NC1-LR	NS	8	0.1	NA
R3	N	9380	9364	R3NC1	R3NC1-LR	NS	9	0.4	NA
R3	N	9380	9365	R3NC1	R3NC1-LR	NS	10	2.4	Coarse
R3	N	9380	9366	R3NC1	R3NC1-LR	NS	11	0.2	NA
R3	N	9380	9367	R3NC1	R3NC1-LR	NS	12	0.7	NA
R3	N	9380	9368	R3NC1	R3NC1-LR	NS	13	0.2	NA
R3	N	9380	9369	R3NC1	R3NC1-LR	NS	14	0.5	NA
R3	N	9380	9370	R3NC1	R3NC1-LR	NS	15	0.4	Mixed
R3	N	9380	9371	R3NC1	R3NC1-LR	NS	16	0.4	NA
R3	N	9380	9372	R3NC1	R3NC1-LR	NS	17	0.6	NA
R3	N	9380	9373	R3NC1	R3NC1-LR	NS	18	0.1	NA
R3	N	9380	9374	R3NC1	R3NC1-LR	NS	19	0.5	NA
R3	N	9380	9375	R3NC1	R3NC1-LR	NS	20	0.5	Mixed
R3	N	9380	9376	R3NC1	R3NC1-LR	NS	21	0.3	NA
R3	N	9380	9377	R3NC1	R3NC1-LR	NS	22	0.4	NA
R3	N	9380	9378	R3NC1	R3NC1-LR	NS	23	0.2	NA
R3	N	9380	9379	R3NC1	R3NC1-LR	NS	24	0.5	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	NS	25	1.1	Mixed
R3	N	9380	9381	R3NC1	R3NC1-LR	NS	26	0.7	NA
R3	N	9380	9382.1	R3NC1	R3NC1-LR	NS	27.1	0.5	NA
R3	N	9380	9383	R3NC1	R3NC1-LR	NS	28	0.1	NA
R3	N	9380	9384	R3NC1	R3NC1-LR	NS	29	2.6	NA
R3	N	9380	9385	R3NC1	R3NC1-LR	NS	30	5	Coarse
R3	N	9380	9386	R3NC1	R3NC1-LR	NS	31	5.6	Coarse
R3	N	9380	9387	R3NC1	R3NC1-LR	NS	32	4.8	NA
R3	N	9380	9388	R3NC1	R3NC1-LR	NS	33	7.6	NA
R3	N	9380	9389	R3NC1	R3NC1-LR	NS	34	5.6	NA
R3	N	9380	9390	R3NC1	R3NC1-LR	NS	35	5.1	Coarse
R3	N	9380	9391	R3NC1	R3NC1-LR	NS	36	9.1	NA
R3	N	9380	9392	R3NC1	R3NC1-LR	NS	37	10.2	NA
R3	N	9380	9393	R3NC1	R3NC1-LR	NS	38	7.5	NA
R3	N	9380	9394	R3NC1	R3NC1-LR	NS	39	0.7	NA
R3	N	9380	9395	R3NC1	R3NC1-LR	NS	40	0.6	Mixed
R3	N	9380	9396	R3NC1	R3NC1-LR	NS	41	0.5	NA
R3	N	9380	9397	R3NC1	R3NC1-LR	NS	42	0.7	NA
R3	N	9380	9398	R3NC1	R3NC1-LR	NS	43	0.5	NA
R3	N	9380	9399	R3NC1	R3NC1-LR	NS	44	0.9	NA
R3	N	9380	9400	R3NC1	R3NC1-LR	NS	45	0.6	Mixed
R3	N	9380	9401	R3NC1	R3NC1-LR	NS	46	0.4	NA
R3	N	9380	9402	R3NC1	R3NC1-LR	NS	47	0.3	NA
R3	N	9380	9403	R3NC1	R3NC1-LR	NS	48	0.7	NA
R3	N	9380	9404	R3NC1	R3NC1-LR	NS	49	0.2	NA
R3	N	9380	9405	R3NC1	R3NC1-LR	NS	50	0.5	Mixed
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	0	0.4	Mixed
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	1	0.2	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	2	0.4	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	3	1	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	4	0.9	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	5	1.8	Mixed
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	6	0.9	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	7	0.2	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	8	0.4	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	9	2.8	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	10	8.8	Coarse
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	11	4.1	Coarse
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	12	0.6	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	13	0.3	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	14	0.7	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	15	0.6	Mixed
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	16	0.9	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	17	0.3	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	18	0.7	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	19	0.4	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	20	0.1	Mixed
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	21	0.4	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	22	0.2	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	23	0.5	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	24	10.3	Coarse
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	25	6.5	Coarse
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	26	8.2	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	27	9.3	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	28	7.1	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	29	0.6	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	30	0.3	Mixed
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	31	0.3	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	32	0.2	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	33	0.8	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	34	0.3	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	35	0.2	Mixed
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	36	0.1	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	37	0.2	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	38	0.7	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	39	0.3	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	40	0.4	Mixed
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	41	0.3	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	42	3.5	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	43	5.7	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	44	0.5	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	45	0.2	Mixed
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	46	0.4	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	47	0.5	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	48	0.2	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	49	0.6	NA
R3	N	9380	9380	R3NC1	R3NC1-LR	EW	50	0.1	Mixed
R3	S	350	350	R3S	R3S-350-LR	EW	0	1	Mixed
R3	S	350	350	R3S	R3S-350-LR	EW	1	0.3	NA
R3	S	350	350	R3S	R3S-350-LR	EW	2	0.2	NA
R3	S	350	350	R3S	R3S-350-LR	EW	3	0.3	NA
R3	S	350	350	R3S	R3S-350-LR	EW	4	1	NA
R3	S	350	350	R3S	R3S-350-LR	EW	5	0.8	Mixed
R3	S	350	350	R3S	R3S-350-LR	EW	6	0.7	NA
R3	S	350	350	R3S	R3S-350-LR	EW	7	0.8	NA
R3	S	350	350	R3S	R3S-350-LR	EW	8	0.6	NA
R3	S	350	350	R3S	R3S-350-LR	EW	9	0.3	NA
R3	S	350	350	R3S	R3S-350-LR	EW	10	0.2	Mixed
R3	S	350	350	R3S	R3S-350-LR	EW	11	0.4	NA
R3	S	350	350	R3S	R3S-350-LR	EW	12	0	NA
R3	S	350	350	R3S	R3S-350-LR	EW	13	0.2	NA
R3	S	350	350	R3S	R3S-350-LR	EW	14	0.3	NA
R3	S	350	350	R3S	R3S-350-LR	EW	15	0.1	Mixed
R3	S	350	350	R3S	R3S-350-LR	EW	16	0.2	NA
R3	S	350	350	R3S	R3S-350-LR	EW	17	0.9	NA
R3	S	350	350	R3S	R3S-350-LR	EW	18	0.4	NA
R3	S	350	350	R3S	R3S-350-LR	EW	19	0.3	NA
R3	S	350	350	R3S	R3S-350-LR	EW	20	2	Coarse
R3	S	350	350	R3S	R3S-350-LR	EW	21	1.7	NA
R3	S	350	350	R3S	R3S-350-LR	EW	22	0.6	NA
R3	S	350	350	R3S	R3S-350-LR	EW	23	0.2	NA
R3	S	350	350	R3S	R3S-350-LR	EW	24	0.2	NA
R3	S	350	350	R3S	R3S-350-LR	EW	25.1	0.3	Mixed
R3	S	350	350	R3S	R3S-350-LR	EW	26	0.3	NA
R3	S	350	350	R3S	R3S-350-LR	EW	27	0.1	NA
R3	S	350	350	R3S	R3S-350-LR	EW	28	0.5	NA
R3	S	350	350	R3S	R3S-350-LR	EW	29	0.4	NA
R3	S	350	350	R3S	R3S-350-LR	EW	30	1.1	Mixed
R3	S	350	350	R3S	R3S-350-LR	EW	31	1.5	NA
R3	S	350	350	R3S	R3S-350-LR	EW	32	0	NA
R3	S	350	350	R3S	R3S-350-LR	EW	33	0.1	NA
R3	S	350	350	R3S	R3S-350-LR	EW	34	0.7	NA
R3	S	350	350	R3S	R3S-350-LR	EW	35	0.3	Mixed
R3	S	350	350	R3S	R3S-350-LR	EW	36	0.1	NA
R3	S	350	350	R3S	R3S-350-LR	EW	37	1	NA
R3	S	350	350	R3S	R3S-350-LR	EW	38	0.3	NA
R3	S	350	350	R3S	R3S-350-LR	EW	39	0.1	NA
R3	S	350	350	R3S	R3S-350-LR	EW	40.1	0.2	Mixed
R3	S	350	350	R3S	R3S-350-LR	EW	41	0.2	NA
R3	S	350	350	R3S	R3S-350-LR	EW	42	0.3	NA
R3	S	350	350	R3S	R3S-350-LR	EW	43	0.2	NA
R3	S	350	350	R3S	R3S-350-LR	EW	44	0.2	NA
R3	S	350	350	R3S	R3S-350-LR	EW	45	0.7	Mixed
R3	S	350	350	R3S	R3S-350-LR	EW	46	0.3	NA
R3	S	350	350	R3S	R3S-350-LR	EW	47	0.8	NA
R3	S	350	350	R3S	R3S-350-LR	EW	48	1	NA
R3	S	350	350	R3S	R3S-350-LR	EW	49	0.2	NA
R3	S	350	350	R3S	R3S-350-LR	EW	50	2.2	Coarse
R3	S	350	325	R3S	R3S-350-LR	NS	0	0.5	Mixed
R3	S	350	326	R3S	R3S-350-LR	NS	1	0.7	NA
R3	S	350	327	R3S	R3S-350-LR	NS	2	0.7	NA
